,retailer,category,currency,brand,model,name,size,price,image
0,Good Guys,Televisions,AUD,Sony,KDL32W660E,"Sony 32""(81cm) FHD LED LCD Smart TV","32""(81cm)",$595.00,//thegoodguys.sirv.com/products/50048259/50048259_511653.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
1,Good Guys,Televisions,AUD,TCL,40D3000F,"TCL 40""(101cm) FHD LED LCD TV","40""(101cm)",$445.00,//thegoodguys.sirv.com/products/50052593/50052593_676009.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
2,Good Guys,Televisions,AUD,Hitachi,32HDSM8,"Hitachi 32"" HD Smart LED TV","32""",$299.00,//thegoodguys.sirv.com/products/50064547/50064547_621124.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
3,Good Guys,Televisions,AUD,Hitachi,65UHDSM8,"Hitachi 65"" UHD Smart LED TV","65""",$999.00,//thegoodguys.sirv.com/products/50064544/50064544_617119.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
4,Good Guys,Televisions,AUD,Hitachi,55UHDSM8,"Hitachi 55""(140cm) UHD HDR LED LCD Smart TV","55""(140cm)",$695.00,//thegoodguys.sirv.com/products/50063085/50063085_592696.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
5,Good Guys,Televisions,AUD,Hitachi,50UHDSM8,"Hitachi 50""(127cm) UHD LED LCD Smart TV","50""(127cm)",$699.00,//thegoodguys.sirv.com/products/50063086/50063086_592439.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
6,Good Guys,Televisions,AUD,Hitachi,40FHDSM8,"Hitachi 40""(101cm) FHD LED LCD Smart TV","40""(101cm)",$399.00,//thegoodguys.sirv.com/products/50063088/50063088_592693.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
7,Good Guys,Televisions,AUD,Philips,55PUT6103/79,"Philips 55""(140cm) UHD LED LCD Smart TV","55""(140cm)",$699.00,//thegoodguys.sirv.com/products/50063013/50063013_595489.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
8,Good Guys,Televisions,AUD,Philips,50PUT6103/79,"Philips 50""(126cm) UHD LED LCD Smart TV","50""(126cm)",$599.00,//thegoodguys.sirv.com/products/50063014/50063014_595488.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
9,Good Guys,Televisions,AUD,Hisense,H100LDA,"Hisense 100"" 4K UHD SMART LASER TV","100""",$9995.00,//thegoodguys.sirv.com/products/50068151/50068151_656493.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
10,Good Guys,Televisions,AUD,Linsar,LS58UHDSM20,"Linsar 58"" 4K UHD HDR Smart TV","58""",$599.00,//thegoodguys.sirv.com/products/50067473/50067473_647290.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
11,Good Guys,Televisions,AUD,FFALCON,24F1,"FFALCON 24"" F1 HD LED TV","24""",$169.00,//thegoodguys.sirv.com/products/50066203/50066203_629851.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
12,Good Guys,Televisions,AUD,FFALCON,40F1,"FFALCON 40"" F1 FHD LED TV","40""",$298.00,//thegoodguys.sirv.com/products/50066208/50066208_630041.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
13,Good Guys,Televisions,AUD,FFALCON,50UF1,"FFALCON 50"" UF1 UHD SMART TV","50""",$599.00,//thegoodguys.sirv.com/products/50066211/50066211_630060.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
14,Good Guys,Televisions,AUD,Linsar,LS32CHD,"Linsar 32"" HD TV DVD Player Combo","32""",$279.00,//thegoodguys.sirv.com/products/50066633/50066633_634384.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
15,Good Guys,Televisions,AUD,Linsar,LS40CFHD,"Linsar 40"" Full HD TV DVD Player Combo","40""",$369.00,//thegoodguys.sirv.com/products/50066636/50066636_634387.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
16,Good Guys,Televisions,AUD,Sony,KD55A8G,"Sony 55"" A8G 4K UHD Android OLED TV","55""",$2795.00,//thegoodguys.sirv.com/products/50065308/50065308_639318.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
17,Good Guys,Televisions,AUD,Sony,KD65A8G,"Sony 65"" A8G 4K UHD Android OLED TV","65""",$4495.00,//thegoodguys.sirv.com/products/50065310/50065310_637831.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
18,Good Guys,Televisions,AUD,Sony,KD77A9G,"Sony 77"" A9G 4K UHD SMART OLED TV","77""",$8495.00,//thegoodguys.sirv.com/products/50065351/50065351_656301.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
19,Good Guys,Televisions,AUD,TCL,75P715,"TCL 75"" P715 4K QUHD ANDROID LED TV","75""",$1795.00,//thegoodguys.sirv.com/products/50070879/50070879_707290.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
20,Good Guys,Televisions,AUD,TCL,55P715,"TCL 55"" P715 4K QUHD ANDROID LED TV","55""",$995.00,//thegoodguys.sirv.com/products/50070880/50070880_707266.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
21,Good Guys,Televisions,AUD,TCL,75X915,"TCL 75"" X915 8K UHD ANDROID QLED TV","75""",$5995.00,//thegoodguys.sirv.com/products/50070881/50070881_707264.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
22,Good Guys,Televisions,AUD,TCL,75C815,"TCL 75"" C815 4K PREMIUM UHD ANDROID QLED TV","75""",$2995.00,//thegoodguys.sirv.com/products/50070882/50070882_707317.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
23,Good Guys,Televisions,AUD,TCL,65P715,"TCL 65"" P715 4K QUHD ANDROID LED TV","65""",$1195.00,//thegoodguys.sirv.com/products/50070884/50070884_707273.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
24,Good Guys,Televisions,AUD,TCL,50P715,"TCL 50"" P715 4K QUHD ANDROID LED TV","50""",$795.00,//thegoodguys.sirv.com/products/50070885/50070885_707446.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
25,Good Guys,Televisions,AUD,Samsung,QA43LS05TAWXXY,"Samsung 43"" LS05 4K UHD SMART SERO QLED TV","43""",$1995.00,//thegoodguys.sirv.com/products/50070373/50070373_707516.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
26,Good Guys,Televisions,AUD,TCL,43P715,"TCL 43"" P715 4K QUHD ANDROID LED TV","43""",$695.00,//thegoodguys.sirv.com/products/50070887/50070887_707510.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
27,Good Guys,Televisions,AUD,TCL,75X10,"TCL 75"" X10 MINI LED 4K UHD ANDROID LED TV","75""",$6495.00,//thegoodguys.sirv.com/products/50071363/50071363_707068.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
28,Good Guys,Televisions,AUD,TCL,65X10,"TCL 65"" X10 MINI LED 4K UHD ANDROID LED TV","65""",$4495.00,//thegoodguys.sirv.com/products/50071364/50071364_707191.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
29,Good Guys,Televisions,AUD,Samsung,VG-SCFT50BE/RU,"Samsung Bezel Frame for 50"" Frame TVs Beige Wood",Bezel,$149.00,//thegoodguys.sirv.com/products/50071566/50071566_711378.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
30,Good Guys,Televisions,AUD,TCL,65X915,"TCL 65"" X915 8K UHD ANDROID QLED TV","65""",$4295.00,//thegoodguys.sirv.com/products/50071366/50071366_707310.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
31,Good Guys,Televisions,AUD,FFALCON,55UF1,"FFALCON 55"" UF1 UHD SMART TV","55""",$699.00,//thegoodguys.sirv.com/products/50070685/50070685_708816.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
32,Good Guys,Televisions,AUD,FFALCON,65UF1,"FFALCON 65"" UF1 UHD SMART TV","65""",$899.00,//thegoodguys.sirv.com/products/50070686/50070686_708763.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
33,Good Guys,Televisions,AUD,GoTV,GTV-3200,"GoTV 32"" GTV3200 HD NON-SMART SOLAR LED TV","32""",$699.00,//thegoodguys.sirv.com/products/50070358/50070358_691813.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
34,Good Guys,Televisions,AUD,Samsung,UA43TU8000WXXY,"Samsung 43"" TU8000 4K UHD SMART LED TV","43""",$895.00,//thegoodguys.sirv.com/products/50070363/50070363_691592.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
35,Good Guys,Televisions,AUD,Samsung,UA50TU8000WXXY,"Samsung 50"" TU8000 4K UHD SMART LED TV","50""",$995.00,//thegoodguys.sirv.com/products/50070364/50070364_691589.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
36,Good Guys,Televisions,AUD,Samsung,UA55TU8000WXXY,"Samsung 55"" TU8000 4K UHD SMART LED TV","55""",$1195.00,//thegoodguys.sirv.com/products/50070365/50070365_691597.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
37,Good Guys,Televisions,AUD,Samsung,UA75TU8000WXXY,"Samsung 75"" TU8000 4K UHD SMART LED TV","75""",$2295.00,//thegoodguys.sirv.com/products/50070369/50070369_692036.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
38,Good Guys,Televisions,AUD,Samsung,UA82TU8000WXXY,"Samsung 82"" TU8000 4K UHD SMART LED TV","82""",$3495.00,//thegoodguys.sirv.com/products/50070370/50070370_692169.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
39,Good Guys,Televisions,AUD,Samsung,QA55Q60TAWXXY,"Samsung 55"" Q60T 4K UHD SMART QLED TV","55""",$1495.00,//thegoodguys.sirv.com/products/50070374/50070374_691599.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
40,Good Guys,Televisions,AUD,Samsung,QA65Q60TAWXXY,"Samsung 65"" Q60T 4K UHD SMART QLED TV","65""",$1895.00,//thegoodguys.sirv.com/products/50070375/50070375_691600.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
41,Good Guys,Televisions,AUD,Samsung,QA75Q60TAWXXY,"Samsung 75"" Q60T 4K UHD SMART QLED TV","75""",$2895.00,//thegoodguys.sirv.com/products/50070376/50070376_692283.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
42,Good Guys,Televisions,AUD,Samsung,QA55Q70TAWXXY,"Samsung 55"" Q70T 4K UHD SMART QLED TV","55""",$1795.00,//thegoodguys.sirv.com/products/50070377/50070377_692292.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
43,Good Guys,Televisions,AUD,Samsung,QA65Q70TAWXXY,"Samsung 65"" Q70T 4K UHD SMART QLED TV","65""",$2295.00,//thegoodguys.sirv.com/products/50070378/50070378_692294.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
44,Good Guys,Televisions,AUD,Samsung,QA75Q70TAWXXY,"Samsung 75"" Q70T 4K UHD SMART QLED TV","75""",$3495.00,//thegoodguys.sirv.com/products/50070379/50070379_691629.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
45,Good Guys,Televisions,AUD,Samsung,QA85Q70TAWXXY,"Samsung 85"" Q70T 4K UHD SMART QLED TV","85""",$5495.00,//thegoodguys.sirv.com/products/50070380/50070380_703550.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
46,Good Guys,Televisions,AUD,Samsung,QA55Q80TAWXXY,"Samsung 55"" Q80T 4K UHD SMART QLED TV","55""",$2195.00,//thegoodguys.sirv.com/products/50070381/50070381_692298.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
47,Good Guys,Televisions,AUD,Samsung,QA65Q80TAWXXY,"Samsung 65"" Q80T 4K UHD SMART QLED TV","65""",$2995.00,//thegoodguys.sirv.com/products/50070382/50070382_691632.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
48,Good Guys,Televisions,AUD,Samsung,QA75Q80TAWXXY,"Samsung 75"" Q80T 4K UHD SMART QLED TV","75""",$4495.00,//thegoodguys.sirv.com/products/50070383/50070383_692310.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
49,Good Guys,Televisions,AUD,FFALCON,32SF1,"FFALCON 32"" SF1 HD SMART LED TV","32""",$249.00,//thegoodguys.sirv.com/products/50070859/50070859_712358.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
50,Good Guys,Televisions,AUD,FFALCON,40SF1,"FFALCON 40"" SF1 FHD SMART LED TV","40""",$349.00,//thegoodguys.sirv.com/products/50070860/50070860_712772.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
51,Good Guys,Televisions,AUD,Samsung,QA85Q80TAWXXY,"Samsung 85"" Q80T 4K UHD SMART QLED TV","85""",$6495.00,//thegoodguys.sirv.com/products/50070384/50070384_693507.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
52,Good Guys,Televisions,AUD,Samsung,QA65Q95TAWXXY,"Samsung 65"" Q95T 4K UHD SMART QLED TV","65""",$3995.00,//thegoodguys.sirv.com/products/50070385/50070385_693517.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
53,Good Guys,Televisions,AUD,Samsung,QA75Q95TAWXXY,"Samsung 75"" Q95T 4K UHD SMART QLED TV","75""",$5995.00,//thegoodguys.sirv.com/products/50070386/50070386_693655.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
54,Good Guys,Televisions,AUD,LG,55UN7300PTC,"LG 55"" UN7300 4K UHD SMART LED TV","55""",$1195.00,//thegoodguys.sirv.com/products/50070525/50070525_695506.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
55,Good Guys,Televisions,AUD,LG,50UN7300PTC,"LG 50"" UN7300 4K UHD SMART LED TV","50""",$995.00,//thegoodguys.sirv.com/products/50070526/50070526_695472.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
56,Good Guys,Televisions,AUD,LG,43UN7300PTC,"LG 43"" UN7300 4K UHD SMART LED TV","43""",$895.00,//thegoodguys.sirv.com/products/50070527/50070527_695440.PNG?scale.height=215&scale.width=215&canvas.height=215&canvas.width=215&canvas.opacity=0
